VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,T2
638092.267738,12729122.6743,13835558.3053,1319133.0534899998,0.0,16198749.3802,277120.19961,1173414.86735,638603.559624,111461.630102,2259398.82302,1174948.743,1335494.39369,1284365.20557,6303717.60331,159011.775053,138048.807924,-1133534.1006200002,-1202047.2127,-1224032.7635899999,4392508.55139,652408.44041,-580827.577042,0.0,1
11759.7132676,187644.1204,447380.39605,139071.391687,34256.556040400006,647295.521599,227013.595253,9714.545742799999,32211.388515599996,58798.566338,423349.677634,109927.754458,79761.53346719999,234682.973471,1594208.08558,70558.27960560001,12271.005148799999,51129.188119,39880.7667326,24030.718415400002,6646.7944556,50106.604358,3067.7512871999998,0.0,1
0.0,352280.106147,742395.811503,745463.562789,5624.2106932,1895359.0036099998,385002.78654400003,553217.8154579999,0.0,0.0,932596.391309,930551.223784,1089051.70696,473456.281991,2124929.05827,149808.52119200001,75159.9065364,162590.818225,87430.9116882,86408.3279258,0.0,0.0,0.0,0.0,1
2442.5947031,12667.8289987,564225.730036,229815.985964,1171.88099125,820326.6691810001,501564.52228599996,14226.696588799998,31166.936787199997,0.511291881,580999.365775,0.0,484624.09291000006,120808.06609400001,1550369.74524,63473.8652911,32957.450276999996,3383.72966846,-29215.9901311,-5419.22355007,0.0,131417.720303,1874.360245313,0.0,1
38346.89109,375288.24080100004,716831.217442,86408.3279228,0.0,825736.388137,144184.310498,0.0,6135.5025743999995,0.0,719898.968729,80784.1172296,360460.776246,240307.18416399998,983725.579429,28121.053466,41925.9342584,97656.749309,74137.3227738,69535.695843,53685.647526,-10737.129506399999,-1022.58376240001,0.0,1
757264.17,1515820.12,2889815.94,609214.32,0.0,3745979.71,460243.75,466687.32,15919.02,0.0,2318377.54,655000.0,1069091.15,1142583.1,6878438.1,126753.82,73592.44,119230.46,61232.46,17359.93,839182.6,772377.54,129264.17,0.0,1
36000.0,103000.0,356000.0,3086000.0,73000.0,3616000.0,202000.0,2306000.0,1522000.0,61000.0,1227000.0,1000.0,572000.0,595000.0,3663000.0,290000.0,108000.0,-312000.0,-417000.0,-218000.0,-148000.0,-1757944.5862099999,13503.157227200001,0.0,1
15338.756436000001,422838.385752,544014.561596,25564.59406,0.0,580827.577043,80784.1172296,0.0,29143.637228400003,0.0,115551.965151,47038.8530704,24542.010297599998,54708.231288400006,632979.3489260001,22496.8427728,1533.8756435999999,12782.2970308,11248.4213872,7158.0863376,73114.7390116,44482.3936642,10737.1295052,0.0,1
21350.66,39730.0,171449.59,12525.0,0.0,191961.06,110368.93,0.0,0.0,0.0,187273.54,0.0,0.0,154378.33,589173.53,3273.99,715.04,13963.38,13253.36,12322.14,30000.0,129090.65,18403.28,0.0,1
715786.893271,5916424.56941,8747307.17571,2635417.79093,5642.663215,11500515.5056,1785717.89402,1424314.6075799998,428902.312409,0.0,0.0,0.0,1383582.2075399999,3131585.1877,8585562.39223,331667.194875,105238.328444,457039.619833,374434.398552,224385.560009,2834485.95629,0.0,0.0,0.0,1
30.4269798384,0.0,81463.7621568,0.0,0.0,81463.7621568,0.0,0.0,59433.07953940001,0.0,19199.6083431,0.0,0.0,887.055623105,0.0,0.0,46.7014004106,46.7014004108,16321.8735717,16686.9104102,0.0,7846.4999484,-167.91336663959999,0.0,1
61948.58,1270558.0,2012090.96,88232.0,3961.0,2172806.96,531296.65,0.0,61774.42,48182.0,1812723.44,0.0,181888.53,128537.23,3992080.27,55365.07,13673.77,-29852.27,-39240.59,-20495.04,-1206487.98,1812723.44,-226448.4,0.0,1
8691.9619804,282233.118423,549638.77229,643205.18655,2045.1675248,1240905.39567,171794.072083,533788.723973,0.0,0.0,593098.582192,621730.927539,832383.182594,331317.139018,1828891.05905,85897.0360416,65445.3607936,88453.49544520001,23008.134651599998,19429.0914832,-87942.20356639998,0.0,0.0,0.0,1
4090.3350496,120664.88396300001,300639.626145,68001.8201996,0.0,372220.489513,133958.472874,0.0,26075.8859412,0.0,308309.004364,33233.972277999994,117085.84079500001,206561.920005,797104.042791,33745.2641592,14827.464554799997,43971.10178319999,29143.637228400003,-4090.3350496,16872.6320796,0.0,0.0,0.0,1
24542.010297599998,245931.394857,368130.15446399996,11248.4213864,63400.19326880001,464253.028129,70046.9877244,0.0,8691.9619804,0.0,266894.361987,175884.407133,287346.037234,124755.21901300001,1282831.32993,13804.8807924,19429.091485599998,115551.96515,97145.457427,92543.8304962,0.0,-26587.177821,24542.010297599998,0.0,1
2810.39763062,545713.0372220001,1780464.2523400001,0.0,0.0,2332132.77138,849740.703109,0.0,9217.48822397,0.0,1969817.1101400002,0.0,132555.31406099998,416157.73338600004,4260214.34726,244406.292887,236484.500096,-1368588.3328200001,-1600123.47638,966685.8158809999,545713.0372220001,-3445786.4955370002,2299.10574942,53.0,1
562.39,31179.21,169367.34,304061.7,11555.2,490444.79,27820.94,0.0,95966.53,0.0,333494.47,0.0,98232.82,269977.03,202518.42,33309.45,9263.74,65448.03,56184.29,52703.42,16279.53,0.0,0.0,0.0,1
72603.44713039999,9949228.71627,11338408.7575,3485476.7541400003,1022.5837624,15048853.9394,744952.270908,3206311.3870099997,0.0,0.0,3407249.09632,1925013.9327200002,2553902.9465900003,2347852.3184700003,7015435.90195,303707.377433,174350.53148900002,443290.060999,269962.113273,43459.809901399996,4891529.42744,477035.325169999,30166.2209908,0.0,1
1533.8756435999999,409544.796842,448402.979813,36813.0154464,0.0,501577.335458,34767.8479216,8691.9619804,0.0,0.0,420793.218227,72092.1552492,198381.24990599998,209118.379411,1160632.5703200002,13293.5889112,16361.3401984,35790.43168,19429.091481599997,20451.675244,16872.6320796,-16872.6320804,-23519.4265352,0.0,1
20451.675248,78227.6578236,635024.516451,32211.388515599996,511.2918812,669281.0724909999,0.0,0.0,17383.9239608,0.0,632979.3489260001,0.0,0.0,0.0,0.0,17895.215841999998,22496.8427728,-637069.683975,-658543.9429850001,-662122.986154,0.0,16872.6320799999,-2045.1675248,0.0,1
511.2918812,48572.728714,576737.2419939999,35790.431683999996,0.0,612527.673678,493396.66535799997,0.0,58287.274456800005,88964.7873288,368130.15446399996,0.0,91009.95485360001,201960.293074,1685218.04044,21985.550891599996,6135.5025743999995,-79250.2415812,-85385.74415560001,-89987.3710864,-6646.7944556,0.0,0.0,0.0,1
14316.1726736,9714.545742799999,115040.67327,2045.1675248,0.0,265360.48634299997,66467.94455599999,0.0,0.0,0.0,131402.01346800002,104303.543765,104303.543765,47550.1449516,1093142.04201,511.2918812,17383.9239608,43459.8099062,30166.220995,29654.9291138,-52151.7718824,-83340.576636,4601.6269308,0.0,1
184065.07723199998,3437926.60919,6013815.10668,317000.966344,6646.7944556,6414667.94154,1934728.47846,1533.8756435999999,331317.139018,0.0,2687350.12759,963273.90418,1098766.2527,985259.4550719999,12243395.3872,259736.27565,143161.72673599998,120153.59206099999,-3579.0431894000003,14827.4645338,205028.04436099998,0.0,0.0,0.0,1
230592.638421,4481473.338719999,11097590.2815,2634687.0638200003,8180.6700992,14220049.7999,4077041.46069,1280274.87052,511291.8812,0.0,3505417.13751,6975555.135210001,23008.134653999998,2588670.79452,17204460.5105,309842.880008,162079.52634,1581425.78855,1006733.71408,911122.132294,612016.3817960001,1087517.83132,-351257.522385,0.0,1
125266.510894,920325.38616,1557395.07014,1928592.9758799998,39880.766733599994,4090846.3414800004,342565.560404,1074735.53428,0.0,137026.224162,963273.904181,2393357.29589,2024204.55767,498509.58417,2424546.10065,382446.327138,157477.89940999998,211163.54693399998,58798.5663358,54708.231286199996,-88964.7873288,0.0,0.0,0.0,1
3000.0,4498000.0,5991000.0,1183000.0,28000.0,7544000.0,1096000.0,813000.0,29000.0,0.0,2290000.0,849000.0,1569000.0,507000.0,5223000.0,252000.0,228000.0,430000.0,208000.0,167000.0,1291000.0,0.0,0.0,0.0,1
3067.7512871999998,174350.53148900002,326204.22020599997,48572.728714,35279.139802800004,659566.526748,96122.8736656,0.0,0.0,0.0,542991.977835,100724.500596,285300.86971,227013.595253,903964.045962,34256.556040400006,33745.2641592,-82317.9928736,-116063.25703299999,-117597.132676,-7158.0863368,0.0,0.0,0.0,1
24030.7184164,180486.034064,348701.06297800003,25564.59406,0.0,376310.824563,131402.01346800002,0.0,19940.383366799997,0.0,315978.382582,34767.8479216,53685.647526,207073.21188599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30677.512872000003,560887.193676,1294591.0432,787389.497048,0.0,2092206.37787,364551.111296,696890.834076,298083.16674,0.0,1088540.41507,677973.034471,758245.85982,325692.928324,9811179.90835,74648.6146552,152876.272479,61355.0257428,-53685.6475274,-73114.739013,0.0,-186621.53663800002,-34767.8479216,0.0,1
2556.459406,2723651.85115,3357142.49196,464253.02813,0.0,3881727.96207,531232.264567,0.0,963785.1960620001,0.0,2627017.6856,109416.462577,458628.817436,1091096.87448,14102963.9591,96634.16554680001,153898.856241,-149297.229322,-210140.963185,-204516.752492,528675.805161,-2139245.230947,-1203069.796464,0.0,1
77205.0740612,138048.807924,978101.368735,1130977.64121,0.0,2114191.92876,762847.48675,810908.923583,347678.479216,0.0,1537965.97865,166681.15327100002,555774.274864,866128.446753,11519406.0834,162590.818222,50617.8962388,275075.032053,224457.13581500002,219855.508884,31188.804753200002,-355859.149316,67490.5283184,0.0,1
6489316.55619,95611.5817844,15733473.7683,551683.9398149999,717853.801205,17149240.9873,8705255.56931,0.0,1685729.33231,0.0,12910120.0003,0.0,0.0,11238706.8407,33066779.8328,314955.798819,2556.459406,1107969.50644,1153985.77575,746486.146433,0.0,11434020.33928,5817990.316174,0.0,1
129356.845944,752621.649126,2181171.1652,435620.682783,3579.0431684,2656672.61472,1106435.6309200001,318534.84198800003,560375.901795,28632.3453472,1402473.63013,498509.58417,62377.609506400004,1240394.1037899998,7030263.3665,251044.313669,45504.977426800004,-206561.920009,-247976.562386,-101747.084362,64934.068912400006,0.0,0.0,0.0,1
418748.05070300004,3964045.95494,7020548.82075,4801030.76447,552706.523577,12541478.5539,2425057.39253,4268775.91614,4975892.58784,0.0,2424546.10065,1040990.2701200001,519983.84318,1673458.3271700002,11041348.1745,582361.452687,118108.42455699999,351257.522369,239284.600386,2040565.89785,926972.180616,984748.1631908001,241329.767927,0.0,1
1000.0,966000.0,1331000.0,613000.0,77000.0,2106000.0,343000.0,88000.0,608000.0,0.0,1415000.0,61000.0,538000.0,606000.0,2585000.0,178000.0,109000.0,152000.0,53000.0,49000.0,6000.0,-167000.0,0.0,0.0,1
2045.1675248,6646.7944556,891181.748932,18406.5077232,0.0,4933455.3617,0.0,0.0,2567707.82739,0.0,158500.483172,2191908.2947,0.0,117597.132676,1227100.51488,12782.29703,98679.3330716,125266.510894,740350.643977,737794.184571,-13293.5889112,0.0,0.0,0.0,1
1000.0,2337000.0,3218000.0,436000.0,9000.0,3685000.0,840000.0,27000.0,132000.0,0.0,1396000.0,596000.0,964000.0,370000.0,6121000.0,119000.0,104000.0,96000.0,-8000.0,-14000.0,620000.0,0.0,0.0,0.0,1
98000.0,183000.0,370000.0,21000.0,0.0,393000.0,84000.0,0.0,32000.0,0.0,136000.0,84000.0,13000.0,75000.0,861000.0,8000.0,9000.0,8000.0,3000.0,2000.0,-6000.0,-65812.1615912,-73282.780202,0.0,1
511.2918812,149297.22931,423349.677634,31700.096634400004,0.0,464764.320011,241841.059808,0.0,47038.8530704,0.0,400341.54298,5112.918812,59309.85821919999,104303.543765,1197445.58577,12782.29703,4601.6269308,23519.426535799998,18917.799605,7669.378218600001,-93566.4142596,202982.8768368,-8180.6700992,0.0,1
1533.8756435999999,1167790.65666,1672947.03528,104814.835646,0.0,1899960.63053,477546.617041,2556.459406,70558.27960560001,0.0,1009290.17349,23008.134653999998,435620.682782,522540.30258599995,2397447.63095,46527.561189199994,40903.350496,89987.3710926,49084.0205966,23008.1346554,745974.854671,0.0,0.0,0.0,1
0.0,0.0,61866.3176252,0.0,0.0,61866.3176252,0.0,0.0,57775.98257560001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.3350496,511.2918812,12782.29703,10737.1295052,0.0,-2885220.085614,-511.2918812,0.0,1
1000.0,79000.0,269000.0,7000.0,5000.0,281000.0,187000.0,0.0,3000.0,0.0,118000.0,156000.0,124000.0,63000.0,2627000.0,11000.0,7000.0,-32000.0,-39000.0,-40000.0,0.0,86355.8796,-31211.388515599996,0.0,1
60332.4419816,2271669.82817,2870903.91293,140605.26733,0.0,3019178.55848,519983.84318,8180.6700992,31188.804753200002,0.0,1146827.6895299999,0.0,470899.822585,552195.231696,3713001.6412699996,63400.19326880001,36813.0154464,160034.358809,123221.34336199999,123221.34336199999,725523.179423,0.0,0.0,0.0,1
0.0,4601.6269308,33233.972277999994,3067.7512871999998,0.0,87942.20356639998,27609.7615848,0.0,0.0,0.0,38346.89109,32211.388515599996,36301.723565199994,22496.8427728,326204.22020599997,1533.8756435999999,4601.6269308,29654.92911,25053.3021792,24542.010297999997,0.0,0.0,0.0,0.0,1
2862193.0013599996,24138012.2413,35255672.0439,12434196.2188,3140.3547331,47708652.563999996,2662811.7771,1303076.95404,10225891.2801,9830606.950819999,12705955.4872,536856.47505,2967151.12652,6914627.62347,71300775.1371,4062707.9025,802750.7602390001,-3709590.1367800003,-4503146.63167,-7421590.278519999,4685990.8563,-1531971.34145,1624952.21404,731.0,1
7724.41,80664.09,259902.4,176477.0,12166.0,448545.4,99589.52,0.0,29955.35,0.0,229492.95,0.0,189413.27,166620.15,934069.24,35105.01,13359.98,188431.29,175071.31,173228.71,60000.0,74585.62,-10961.79,15.0,1
1502.51299902,1245524.11972,3919570.24744,1930420.13291,68248.9428778,6005475.943969999,2274447.47156,1538782.50096,1264090.7436,0.0,2731927.1961,910738.663031,2971533.48592,706705.224621,8481580.277239999,330988.045869,116755.25987000001,373629.379711,325408.092603,319750.780876,1124411.00666,0.0,0.0,45.0,1
17871000.0,0.0,105399000.0,14941000.0,14000.0,277348000.0,295526.70733400004,14609142.9215,47446000.0,1842184.6479599997,195326792.20700002,1490927.12558,203005373.67900002,732169.9738779999,4666000.0,2287796.97112,15989000.0,-4714796.97112,21879203.0289,-19287796.9711,-533000.0,196817719.33258,-6813660.7325,42.0,1
443.15201201900004,719315.236733,1989007.99073,2189411.5635599997,9565.65754325,4188243.3682199996,466180.557436,1713648.8849799999,820746.347783,0.0,0.0,0.0,2687398.57655,269611.87823000003,5589869.35255,270194.58736,186250.175046,-168425.885621,-334731.397795,-335615.007311,71977.2065803,0.0,0.0,42.0,1
7626.30698694,422155.197376,5815910.97674,455475.092241,166.681153206,6273290.75906,500035.04886700003,390342.130813,612757.5195899999,0.0,4891509.69989,0.0,1278229.7025,3777498.87115,20785207.1726,42834.852705900004,115757.703846,90733.8418635,94023.2075024,65336.6294365,-1071909.6031799999,2275229.14379,3024.68005614,28.0,1
341.83441288,0.0,668038.786346,17491.6224758,0.0,688189.632782,0.0,0.0,341953.49275900004,0.0,0.0,0.0,69039.3643354,80547.9259136,2692154.65965,19810.085736,16748.464839700002,-26678.7910912,-43427.2559309,138892.684894,0.0,0.0,0.0,19.0,1
511.2918812,896294.6677430001,1025140.22181,58798.566338,511.2918812,1260334.48716,118108.42455699999,0.0,0.0,0.0,654964.899817,24030.7184164,250021.72990700003,355859.149315,942822.228933,35279.139802800004,36301.723565199994,53174.3556452,16872.63208,15338.756436399999,409033.50496,0.0,0.0,0.0,1
286834.745353,1185174.5806200001,2284963.41708,235194.265352,3067.7512871999998,2542654.5252,591053.4146670001,26075.8859412,137026.224162,56753.398813199994,1241927.97944,0.0,122198.759607,821134.761207,5146152.78428,98168.04119039999,40903.350496,104814.83564,78227.65781719999,41925.934252,277631.491492,188155.41229,51640.480000999996,0.0,1
511.2918812,1231702.14181,3299877.80127,3138309.5668099998,28121.053466,7066053.79819,675927.866946,0.0,843631.603983,0.0,3095361.0487900004,2329445.81075,1542056.3137,1197445.58577,16638460.398,604858.295459,440222.309713,-2862723.24284,-3290674.5474099996,-283255.70219,-122710.05148800001,0.0,0.0,0.0,1
227524.88713400002,1098254.9608200002,1922968.7651900002,879422.035663,0.0,2823865.05987,507712.83803199994,698424.7097189999,83340.57663560001,0.0,1729189.14222,0.0,622242.21942,805796.004771,4973847.42031,95100.2899032,55730.8150508,25564.594048,-1533.8756556,-13804.8808044,199403.833668,485727.28714,24542.010297999997,0.0,1
5000.0,5000.0,734000.0,2591000.0,0.0,3343000.0,196000.0,1910000.0,564000.0,0.0,447000.0,2067000.0,845000.0,279000.0,764000.0,289000.0,124000.0,423000.0,345000.0,301000.0,0.0,0.0,0.0,0.0,1
12000.0,418000.0,2304000.0,1972000.0,1000.0,4603000.0,349000.0,0.0,985000.0,0.0,2394000.0,736000.0,982000.0,1388000.0,6252000.0,499000.0,131000.0,233000.0,180000.0,138000.0,163000.0,0.0,0.0,0.0,1
4000.0,5000.0,889000.0,2812000.0,30000.0,3732000.0,369000.0,759000.0,1044000.0,0.0,911000.0,1537000.0,272000.0,509000.0,1526000.0,447000.0,94000.0,155000.0,111000.0,74000.0,0.0,0.0,0.0,0.0,1
4000.0,508000.0,1550000.0,360000.0,7000.0,1923000.0,696000.0,44000.0,282000.0,0.0,1372000.0,43000.0,483000.0,433000.0,3522000.0,164000.0,75000.0,271000.0,242000.0,187000.0,29000.0,0.0,0.0,0.0,1
295015.415452,3184837.128,8251739.670689999,0.0,0.0,8255830.005739999,2314107.05431,0.0,6646.794451,0.0,2619348.30739,934130.2669520001,306775.12872,1866726.65826,32414371.3924,2346829.73471,299617.04238299996,-6750586.70758,-7050203.749960001,-1455136.69399,-10185445.5654,-1679593.829738,293992.8316896,0.0,1
6646.7944556,1745039.19054,1952112.40243,183553.785351,0.0,2151516.2360900003,134469.764756,0.0,250533.021788,0.0,1329870.183,559353.318033,861015.527941,788923.372692,2622927.3505599997,29654.929109599994,96122.8736656,32211.388516000003,-63911.48514959999,1533.875644,0.0,-83851.86851400019,-38346.89109,0.0,1
1022.5837624,70558.27960560001,619685.760015,486238.579021,0.0,1125353.4305200002,530720.9726859999,304218.669314,136003.640399,0.0,700469.877244,283255.702185,140093.975449,592587.290311,5377256.71458,93566.4142596,32722.6803968,60332.441982599994,28632.3453482,28121.053467,0.0,-46527.561188000094,-32722.6803968,0.0,1
130379.429706,761824.902988,1802303.88123,48572.728714,511.2918812,1865192.7826200002,864594.571109,0.0,312399.33941300004,17383.9239608,1096721.08517,391649.580999,0.0,1037411.22695,4747345.11694,40903.350496,30166.2209908,30166.220986199998,7158.0863322,6646.794451,0.0,65956.65267000001,-162590.818222,0.0,1
511.2918812,51640.4800012,119642.300201,64934.068912400006,4090.3350496,277120.19961,65445.3607936,0.0,0.0,0.0,147763.35366700002,125266.510894,111972.921983,54196.9394072,245931.394857,10737.1295052,5624.2106932,27098.469703400006,21474.2590102,20962.967129,25053.3021788,0.0,0.0,0.0,1
598.109242394,2607.5885931,157035.58585499998,8691.961976999999,118098.198673,290502.80943699996,24249.899010499998,0.0,37656.4220672,0.0,0.0,0.0,174833.129602,14296.615753600001,141436.827277,12800.1922408,11570.3307503,14454.5077993,9030.46787974,4162.0692989,971.4545739,0.0,0.0,0.0,1
124755.21901300001,3000260.75888,3269200.2883900004,190711.871688,0.0,3490078.3810699997,0.0,0.0,400341.54298,81806.700992,2997704.29947,0.0,929528.640022,1892802.5442,15622012.1382,104814.835646,34256.556040400006,375799.532726,342565.560448,331828.43094299996,0.0,2997704.29947,69843.202141,0.0,1
786878.2051670001,527653.2213979999,2246616.52599,882489.786951,7158.0863368,3179212.9173,0.0,827781.555663,313933.215056,0.0,2348363.61035,112995.505745,1367194.49033,0.0,6580326.51104,81295.4091108,107371.295052,-477035.32516000007,-322113.88515700004,-340520.39288,-89987.3710912,-469877.238829,-199915.125549,0.0,1
511.2918812,490328.91407,1143759.93824,396251.20793000003,0.0,1584493.53984,633490.640807,287346.037234,153387.56436,0.0,1316065.30221,61866.3176252,402898.002386,799149.210316,3465536.37077,106348.71128999999,33745.2641592,-384491.49467,-414146.423779,-416191.591304,279676.659016,0.0,0.0,0.0,1
47953.2832424,50606.0035698,252292.095842,178110.571914,0.0,451639.19137200003,143718.523538,49733.8725568,0.0,0.0,0.0,0.0,320007.152851,51996.3340173,694122.592188,28546.376719099997,15095.391720500002,17652.4288853,2978.85296665,546.898247592,50606.0035698,0.0,0.0,0.0,1
49595.3124764,321091.301394,1396338.12756,114529.38138900002,0.0,1524161.09786,1001109.50339,0.0,193779.622975,0.0,1190798.79132,0.0,0.0,964296.487943,4513173.43535,118619.71643800002,16872.6320796,35790.4316826,21985.5508902,14316.1726722,63911.48515,0.0,0.0,0.0,1
7134.37,59000.0,305302.17,384472.35,0.0,689774.52,198077.17,352095.35,86796.26,0.0,591572.45,0.0,254187.5,307735.01,989661.27,12684.38,14601.23,56095.59,41523.04,24607.13,0.0,0.0,0.0,0.0,1
13860.0440681,612915.478105,907787.8390870001,158444.752295,984.2368709269999,1088160.6884,0.0,0.0,3058.45599961,0.0,942391.843512,0.0,0.0,0.0,624362.6079640001,33385.8412925,7243.39027144,584932.39165,577689.001379,584266.679395,0.0,475316.04978199996,7330.74960226,0.0,1
3579.0431684,331828.43089899997,425394.845159,28632.3453472,12271.005148799999,470899.822585,76693.78218,0.0,29143.637228400003,0.0,412612.548128,22496.8427728,187644.1204,188155.412282,1547169.23251,9714.545742799999,11248.4213864,27609.7615838,16361.3401974,11248.4213854,0.0,0.0,0.0,0.0,1
4627.87665417,10811.7781156,144942.208623,27781.044354100002,0.0,176291.426079,112279.707293,0.0,0.0,0.0,88417.4595612,0.0,39621.2809755,66634.2013109,326837.690267,8413.75272579,5024.27613659,18694.6002393,13670.3241027,13205.048491,0.0,0.0,0.0,0.0,1
280653.8,2428776.41,2799441.43,62535.42,4979.0,2875299.59,83353.93,0.0,15998.16,0.0,0.0,0.0,301.0,147281.23,1711861.32,25374.95,6353.55,16482.03,13116.33,12198.25,1874607.39,0.0,193169.14,48.0,1
749.18,13000.0,85213.09,106873.73,38426.63,329298.45,45153.86,0.0,0.0,0.0,0.0,0.0,77167.74,150899.29,801449.69,19190.43,5026.18,-54957.05,-60299.56,-71459.63,-1725.21,0.0,0.0,0.0,1
580324.48,20000.0,845716.29,880826.45,195517.0,1927534.11,189359.88,270019.27,709707.31,0.0,0.0,0.0,324.64,65685.77,1122553.29,260826.86,55256.17,-2433759.96,-2407826.21,-2410746.14,0.0,0.0,-2417675.52,0.0,1
41919.9828045,671617.931771,1178027.3843399999,816557.8907100001,3490.01702468,2050725.98256,0.0,0.0,559274.43059,0.0,0.0,0.0,0.0,0.0,973329.895374,109997.25432000001,72060.7772383,24146.6794056,9606.606909999999,452.53933095599996,-15442.824779499999,-1203581.0883459998,-1028.5352162999998,0.0,1
9.92,16574.28,75970.53,23688.01,0.0,190488.36,59386.33,2386.0,0.0,0.0,41442.5,0.0,21155.76,20286.74,207930.77,8385.68,11650.73,-47363.58,-59014.31,-59399.35,-7078.1,-41877.71,-494.82,0.0,1
511.2918812,50617.8962388,136514.93228,164124.693865,0.0,308309.004364,85385.74416039999,89476.07921,12782.29703,0.0,291436.37228400004,0.0,189689.287925,49084.020595199996,582872.7445680001,34767.8479216,13293.5889112,34767.847921199995,21474.259009999998,18917.799604,0.0,0.0,0.0,0.0,1
875000.0,7218000.0,20125000.0,18176000.0,0.0,38338000.0,9655000.0,5816000.0,11437000.0,0.0,22302000.0,314000.0,18014000.0,3200000.0,78213000.0,2919000.0,956000.0,764000.0,-120000.0,-195000.0,2815000.0,-1695000.0,-2212000.0,0.0,1
1209.97734931,287064.86237800005,980460.039607,2466074.45338,25319.685239,3613106.79215,347013.170746,1814116.9726599997,73968.1771649,0.0,0.0,0.0,2316991.40429,735618.2436350001,3280125.49022,227770.3276,195459.4826,-92682.51838370001,-286625.856943,-290928.066234,-92052.5556571,0.0,0.0,0.0,1
115.18894787,28832.531446200002,240188.15020700003,58812.371195800006,2480.78820661,308474.453183,0.0,0.0,33166.7629472,0.0,205982.42681900001,0.0,0.0,0.0,0.0,32425.180090099995,11449.502253,15954.0910959,4548.30941165,2832.6286016,0.0,13952.224881,-1418.11404822,0.0,1
54196.9394072,272007.280799,1580403.2047899999,212186.130698,1533.8756435999999,1942397.85668,647806.81348,39369.4748524,0.0,0.0,1587049.99924,248999.146144,998553.043984,616106.716846,4590889.80129,126800.38653699998,70558.27960560001,49084.020584599995,-20451.6752586,-43971.1017938,171794.072083,167703.737034,19940.383366799997,0.0,1
0.0,184065.07723199998,621219.635658,1389180.04122,3067.7512871999998,2138222.64718,206561.920005,716831.217442,59821.15010040001,0.0,960717.444774,892204.3326940001,496464.416645,435109.390901,1134556.68438,51129.18812,46016.269307999995,94588.9980178,49595.31247219999,49084.020591,0.0,1531830.476075,0.0,0.0,1
65956.6526748,1113593.71725,1818665.22143,36301.723565199994,0.0,1860079.8638099998,632979.3489260001,0.0,208607.08753599998,0.0,544525.8534779999,17895.215841999998,0.0,402386.710504,773584.616256,18406.5077232,1533.8756435999999,47038.8530708,46527.5611896,37324.307327999995,733703.8495220001,0.0,0.0,0.0,1
403920.586148,359438.192483,2669454.9117400004,1035366.0594299999,9203.2538616,4036138.1101900004,1855478.2368700001,970431.990518,354325.273672,138048.807924,2369837.86937,898339.835268,2195998.62975,944867.396458,9298354.1515,195313.498618,146740.769904,196336.082381,63911.485150199995,57264.690694599994,-165658.569509,-296037.99920799996,101747.084359,0.0,1
1533.8756435999999,504133.794863,2863745.8266,2463915.57551,59309.85821919999,5473890.88013,2348363.61035,1890246.0848,510269.29743800004,0.0,2844316.73512,2043122.35727,1479167.41231,241841.059808,5824637.11063,412101.25624699995,297060.582977,296037.999214,-1022.5837632000001,-14827.4645556,-40903.350496,285300.86971999996,-20962.9671292,0.0,1
38000.0,1496000.0,1707000.0,34000.0,2000.0,1861000.0,152000.0,0.0,0.0,0.0,640000.0,230000.0,145000.0,501000.0,1684000.0,106000.0,15000.0,-58000.0,-72000.0,-60000.0,360000.0,85678.254238,-23355.025744,0.0,1
130000.0,2232000.0,2931000.0,203000.0,4000.0,3179000.0,259000.0,109000.0,177000.0,38000.0,1183000.0,275000.0,382000.0,594000.0,6046000.0,41000.0,31000.0,36000.0,12000.0,10000.0,-196000.0,630729.736217,51772.3421764,0.0,1
233974.67,402958.13,778964.54,102799.0,3045.0,1038882.06,73198.75,0.0,0.0,0.0,0.0,0.0,387802.77,94307.02,364703.39,6987.77,32804.91,-76542.89,-107203.09,-120639.46,-3924.48,0.0,213143.44,0.0,1
27098.4697036,581850.160806,1043546.7295299999,69024.403962,0.0,1170858.40795,406988.337435,37324.3073276,7158.086337000001,18406.5077232,422327.093872,438688.43406999996,32211.388515599996,241841.059808,2224630.9751,20962.9671292,21474.2590104,23008.134654799996,2556.4594068000006,3067.751288,-284789.577828,94588.99802300001,-511.291881199999,0.0,1
20962.9671292,75159.9065364,666213.321203,34256.556040400006,0.0,706094.087937,476012.74139700003,0.0,33233.972277999994,0.0,554240.39922,102258.37624,112484.213864,424372.261396,1484791.6230000001,152364.980598,32722.6803968,-177929.574663,-209629.671297,-7669.378223000001,0.0,-46016.269308999996,-56753.398813199994,0.0,1
219344.21703499998,758757.1517,1904050.9655900002,2107545.1343099996,4601.6269308,4299453.42901,785344.3295229999,1704135.84004,0.0,0.0,3184837.128,0.0,1746061.7743,1068088.7398299999,9369935.01487,346144.603572,160034.35881600002,208095.79565,61355.0257452,40392.058616,-2139245.23094,-697402.1259399999,-124755.21901300001,0.0,1
